Id,Name,Shape Library,Shape,Text Area 1,Line Source,Line Destination
1,DBT_HealthPlan_Process_Input,Flowchart,Process,DBT_HealthPlan_Process_Input,,
2,NDC_RuleCheck.yml,Flowchart,Document,NDC_RuleCheck.yml,,
3,validation_runner,Flowchart,Process,validation_runner.sql,,
4,profile_runner,Flowchart,Process,profile_runner.sql,,
5,Macros,Flowchart,Subprocess,Macros,,
6,log_validation_results,Flowchart,Process,log_validation_results.sql,,
7,column_profile_log,Flowchart,Process,column_profile_log,,
8,NDC_DataValidation_Log,Flowchart,Database,NDC_DataValidation_Log,,
,,,,,1,3
,,,,,2,3
,,,,,2,4
,,,,,3,5
,,,,,4,5
,,,,,5,6
,,,,,5,7
,,,,,6,8
,,,,,7,8
